玩家等级,需要升级的经验,任务id组,任务id组中任务出现权重,地图id数组,地图id权重数组
playerLevel,upgradeExp,taskTypeIds,taskTypeWeights,mapIds,mapWeights
1,100,task_b1_c_s;task_b1_c_m;task_b1_c_a;task_b1_c_b,40;30;20;10,map_001,100
2,120,task_b1_c_s;task_b1_c_m;task_b1_c_a;task_b1_c_b,25;35;20;20,map_001,100
3,140,task_b1_c_s;task_b1_c_m;task_b1_c_a;task_b1_c_b,20;35;15;30,map_001;map_002,80;20
4,160,task_b1_c_s;task_b1_c_m;task_b1_c_a;task_b1_c_b,10;30;20;40,map_001;map_002,70;30
5,180,task_b1_c_m;task_b2_cu_s;task_b2_cu_m;task_b2_u_s;task_b2_c_l,15;30;25;20;10,map_001;map_002;map_003,55;30;15
6,210,task_b2_cu_s;task_b2_cu_m;task_b2_u_s;task_b2_c_l;task_b1_c_b,25;30;20;15;10,map_001;map_002;map_003,50;30;20
7,240,task_b2_cu_s;task_b2_cu_m;task_b2_u_s;task_b2_c_l;task_b1_c_b,20;25;25;20;10,map_001;map_002;map_003,45;35;20
8,270,task_b2_cu_s;task_b2_cu_m;task_b2_u_s;task_b2_c_l;task_b1_c_m,15;25;25;25;10,map_001;map_002;map_003,40;35;25
9,300,task_b2_cu_m;task_b3_cur_s;task_b3_u_m;task_b3_r_s;task_b3_cu_l,10;25;20;20;25,map_001;map_002;map_003,35;35;30
10,340,task_b3_cur_s;task_b3_u_m;task_b3_r_s;task_b3_cu_l;task_b2_u_s,20;25;20;25;10,map_001;map_002;map_003,30;40;30
11,380,task_b3_cur_s;task_b3_u_m;task_b3_r_s;task_b3_cu_l;task_b2_cu_m,15;20;25;30;10,map_001;map_002;map_003,30;35;35
12,420,task_b3_cur_s;task_b3_u_m;task_b3_r_s;task_b3_cu_l;task_b2_c_l,10;20;30;30;10,map_001;map_002;map_003,25;35;40
13,470,task_b3_u_m;task_b4_ur_s;task_b4_r_m;task_b4_re_s;task_b4_cur_l,10;25;25;20;20,map_001;map_002;map_003,25;35;40
14,520,task_b4_ur_s;task_b4_r_m;task_b4_re_s;task_b4_cur_l;task_b3_r_s,20;30;20;20;10,map_001;map_002;map_003,20;35;45
15,580,task_b4_ur_s;task_b4_r_m;task_b4_re_s;task_b4_cur_l;task_b3_cu_l,15;30;25;20;10,map_001;map_002;map_003,20;30;50
16,640,task_b4_ur_s;task_b4_r_m;task_b4_re_s;task_b4_cur_l;task_b3_r_s,10;25;30;25;10,map_001;map_002;map_003,15;30;55
17,710,task_b4_r_m;task_b5_re_m;task_b5_e_s;task_b5_ur_l;task_b5_all_l,10;25;20;20;25,map_001;map_002;map_003,15;25;60
18,780,task_b5_re_m;task_b5_e_s;task_b5_ur_l;task_b5_all_l;task_b4_re_s,20;25;20;25;10,map_001;map_002;map_003,10;25;65
19,860,task_b5_re_m;task_b5_e_s;task_b5_ur_l;task_b5_all_l;task_b4_cur_l,15;25;25;25;10,map_001;map_002;map_003,10;20;70
20,950,task_b5_re_m;task_b5_e_s;task_b5_ur_l;task_b5_all_l;task_b4_re_s,10;20;30;30;10,map_001;map_002;map_003,5;20;75
